Name,Row,Column,Cnet_SHORT_CODE,Annotator,Unique_point
MID-4182_2015_A_15_dummy5.JPG,1349,1680,*TURFH,nosborn,2021-10-14 00:38:35+00:00
MID-4182_2015_A_15_dummy5.JPG,1617,3840,*TURFH,nosborn,2021-10-14 00:38:35+00:00
MID-4182_2015_A_15_dummy5.JPG,1879,956,*TURFH,nosborn,2021-10-14 00:38:35+00:00
MID-4182_2015_A_15_dummy5.JPG,2447,603,*TURFH,nosborn,2021-10-14 00:38:35+00:00
MID-4182_2015_A_15_dummy5.JPG,2642,3306,*TURFH,nosborn,2021-10-14 00:38:35+00:00
MID-4195_2017_A_08_dummy5.JPG,395,1051,*TURFH,nosborn,2021-10-14 00:40:03+00:00
MID-4195_2017_A_08_dummy5.JPG,1163,763,*TURFH,nosborn,2021-10-14 00:40:03+00:00
MID-4195_2017_A_08_dummy5.JPG,694,2074,*TURFH,nosborn,2021-10-14 00:40:03+00:00
MID-4195_2017_A_08_dummy5.JPG,903,3537,*TURFH,nosborn,2021-10-14 00:40:03+00:00
MID-4195_2017_A_08_dummy5.JPG,1789,495,*TURFH,nosborn,2021-10-14 00:40:02+00:00
MID-4195_2017_A_08_dummy5.JPG,1505,1596,*TURFH,nosborn,2021-10-14 00:40:02+00:00
MID-4195_2017_A_08_dummy5.JPG,1794,1968,*TURFH,nosborn,2021-10-14 00:40:02+00:00
MID-4195_2017_A_08_dummy5.JPG,1648,2373,*TURFH,nosborn,2021-10-14 00:40:02+00:00
MID-4195_2017_A_08_dummy5.JPG,1370,2720,*TURFH,nosborn,2021-10-14 00:40:02+00:00
MID-4195_2017_A_08_dummy5.JPG,2939,3008,*TURFH,nosborn,2021-10-14 00:40:02+00:00
MID-4225_2017_A_15_dummy5.JPG,338,1563,*TURFH,nosborn,2021-10-14 00:42:31+00:00
MID-4225_2017_A_15_dummy5.JPG,488,3390,*TURFH,nosborn,2021-10-14 00:42:31+00:00
MID-4225_2017_A_15_dummy5.JPG,715,2219,*TURFH,nosborn,2021-10-14 00:42:31+00:00
MID-4225_2017_A_15_dummy5.JPG,1135,2857,*TURFH,nosborn,2021-10-14 00:42:31+00:00
MID-4225_2017_A_15_dummy5.JPG,943,3800,*POEN,nosborn,2021-10-14 00:42:31+00:00
MID-4225_2017_A_15_dummy5.JPG,684,3257,*TURFH,nosborn,2021-10-14 00:42:31+00:00
MID-4225_2017_A_15_dummy5.JPG,1335,2343,*TURFH,nosborn,2021-10-14 00:42:31+00:00
MID-4225_2017_A_15_dummy5.JPG,2011,1107,*TURFH,nosborn,2021-10-14 00:42:31+00:00
MID-4225_2017_A_15_dummy5.JPG,1814,1883,*TURFH,nosborn,2021-10-14 00:42:31+00:00
MID-4225_2017_A_15_dummy5.JPG,1832,3600,*TURFH,nosborn,2021-10-14 00:42:31+00:00
MID-4238_2017_A_23_dummy5.JPG,419,2397,*TURFH,nosborn,2021-10-14 00:45:33+00:00
MID-4238_2017_A_23_dummy5.JPG,1563,539,*TURFH,nosborn,2021-10-14 00:45:33+00:00
MID-4238_2017_A_23_dummy5.JPG,1662,2708,*TURFH,nosborn,2021-10-14 00:45:33+00:00
MID-4238_2017_A_23_dummy5.JPG,1389,3864,*TURFH,nosborn,2021-10-14 00:45:33+00:00
MID-4238_2017_A_23_dummy5.JPG,2314,680,*TURFH,nosborn,2021-10-14 00:45:33+00:00
MID-4238_2017_A_23_dummy5.JPG,2105,372,*TURFH,nosborn,2021-10-14 00:45:33+00:00
MID-4238_2017_A_23_dummy5.JPG,2078,831,*TURFH,nosborn,2021-10-14 00:45:33+00:00
MID-4238_2017_A_23_dummy5.JPG,2304,2223,*TURFH,nosborn,2021-10-14 00:45:33+00:00
MID-4238_2017_A_23_dummy5.JPG,2901,1099,*POEN,nosborn,2021-10-14 00:45:33+00:00
MID-4238_2017_A_23_dummy5.JPG,2878,2450,*CCAH,nosborn,2021-10-14 00:45:33+00:00
MID-4241_2017_A_02_dummy5.JPG,100,2163,*TURFH,nosborn,2021-09-22 02:06:51+00:00
MID-4241_2017_A_02_dummy5.JPG,271,2544,*TURFH,nosborn,2021-09-22 02:06:51+00:00
MID-4241_2017_A_02_dummy5.JPG,740,90,*TURFH,nosborn,2021-09-22 02:06:51+00:00
MID-4241_2017_A_02_dummy5.JPG,1412,77,*TURFH,nosborn,2021-09-22 02:06:51+00:00
MID-4241_2017_A_02_dummy5.JPG,1667,1837,*TURFH,nosborn,2021-09-22 02:06:51+00:00
MID-4241_2017_A_02_dummy5.JPG,1771,1980,*TURFH,nosborn,2021-09-22 02:06:51+00:00
MID-4241_2017_A_02_dummy5.JPG,1801,2486,*TURFH,nosborn,2021-09-22 02:06:51+00:00
MID-4241_2017_A_02_dummy5.JPG,1994,2516,*TURFH,nosborn,2021-09-22 02:06:51+00:00
MID-4241_2017_A_02_dummy5.JPG,2481,1811,*TURFH,nosborn,2021-09-22 02:06:51+00:00
MID-4241_2017_A_02_dummy5.JPG,2621,3324,*TURFH,nosborn,2021-09-22 02:06:51+00:00
MID-4245_2017_A_04_dummy5.JPG,190,665,*TURFH,nosborn,2021-10-21 00:44:26+00:00
MID-4245_2017_A_04_dummy5.JPG,121,1443,*TURFH,nosborn,2021-10-21 00:44:26+00:00
MID-4245_2017_A_04_dummy5.JPG,185,1744,*TURFH,nosborn,2021-10-21 00:44:26+00:00
MID-4245_2017_A_04_dummy5.JPG,259,2760,*SHAD,nosborn,2021-10-21 00:44:26+00:00
MID-4245_2017_A_04_dummy5.JPG,84,3815,*TURFH,nosborn,2021-10-21 00:44:26+00:00
MID-4245_2017_A_04_dummy5.JPG,1475,3621,*TURFH,nosborn,2021-10-21 00:44:26+00:00
MID-4245_2017_A_04_dummy5.JPG,2239,3850,*TURFH,nosborn,2021-10-21 00:44:26+00:00
MID-4245_2017_A_04_dummy5.JPG,2701,1655,*SHAD,nosborn,2021-10-21 00:44:26+00:00
MID-4245_2017_A_04_dummy5.JPG,2741,1936,*TURFH,nosborn,2021-10-21 00:44:26+00:00
MID-4245_2017_A_04_dummy5.JPG,2438,3969,*TURFH,nosborn,2021-10-21 00:44:26+00:00
MID-4245_2017_A_18_dummy5.JPG,361,2165,*TURFH,nosborn,2021-10-15 21:57:10+00:00
MID-4245_2017_A_18_dummy5.JPG,588,3081,*TURFH,nosborn,2021-10-15 21:57:10+00:00
MID-4245_2017_A_18_dummy5.JPG,417,3012,*TURFH,nosborn,2021-10-15 21:57:10+00:00
MID-4245_2017_A_18_dummy5.JPG,972,1010,*TURFH,nosborn,2021-10-15 21:57:10+00:00
MID-4245_2017_A_18_dummy5.JPG,1274,2656,*PESP,nosborn,2021-10-21 00:22:58+00:00
MID-4245_2017_A_18_dummy5.JPG,2270,231,*TAPE,nosborn,2021-10-15 21:57:10+00:00
MID-4245_2017_A_18_dummy5.JPG,2328,681,*TURFH,nosborn,2021-10-15 21:57:10+00:00
MID-4245_2017_A_18_dummy5.JPG,2240,3816,*TURFH,nosborn,2021-10-15 21:57:10+00:00
MID-4245_2017_A_18_dummy5.JPG,1864,3649,*TURFH,nosborn,2021-10-15 21:57:10+00:00
MID-4245_2017_A_18_dummy5.JPG,2834,2082,*TURFH,nosborn,2021-10-15 21:57:10+00:00
MID-4247_2017_A_01_dummy5.JPG,255,670,*TURFH,nosborn,2021-09-22 01:52:52+00:00
MID-4247_2017_A_01_dummy5.JPG,376,860,*TURFH,nosborn,2021-09-22 01:52:52+00:00
MID-4247_2017_A_01_dummy5.JPG,215,3686,*TURFH,nosborn,2021-09-22 01:52:52+00:00
MID-4247_2017_A_01_dummy5.JPG,1069,2080,*TURFH,nosborn,2021-09-22 01:52:52+00:00
MID-4247_2017_A_01_dummy5.JPG,1315,1346,*TURFH,nosborn,2021-09-22 01:52:52+00:00
MID-4247_2017_A_01_dummy5.JPG,1488,1506,*TURFH,nosborn,2021-09-22 01:52:52+00:00
MID-4247_2017_A_01_dummy5.JPG,1258,1918,*TURFH,nosborn,2021-09-22 01:52:52+00:00
MID-4247_2017_A_01_dummy5.JPG,2343,1520,*TURFH,nosborn,2021-09-22 01:52:52+00:00
MID-4247_2017_A_01_dummy5.JPG,2571,221,*TURFH,nosborn,2021-09-22 01:52:52+00:00
MID-4247_2017_A_01_dummy5.JPG,2745,3489,*TURFH,nosborn,2021-09-22 01:52:52+00:00
MID-4248_2017_A_14_dummy5.JPG,371,173,*GRMA,nosborn,2021-10-14 01:13:35+00:00
MID-4248_2017_A_14_dummy5.JPG,626,582,*GRMA,nosborn,2021-10-14 01:13:35+00:00
MID-4248_2017_A_14_dummy5.JPG,839,1612,*TURFH,nosborn,2021-10-14 01:13:35+00:00
MID-4248_2017_A_14_dummy5.JPG,1459,915,*GRMA,nosborn,2021-10-14 01:13:35+00:00
MID-4248_2017_A_14_dummy5.JPG,1371,1187,*GRMA,nosborn,2021-10-14 01:13:35+00:00
MID-4248_2017_A_14_dummy5.JPG,1447,1312,*GRMA,nosborn,2021-10-14 01:13:35+00:00
MID-4248_2017_A_14_dummy5.JPG,1579,1711,*GRMA,nosborn,2021-10-14 01:13:34+00:00
MID-4248_2017_A_14_dummy5.JPG,2101,265,*TURFH,nosborn,2021-10-14 01:13:34+00:00
MID-4248_2017_A_14_dummy5.JPG,2077,557,*TURFH,nosborn,2021-10-14 01:13:34+00:00
MID-4248_2017_A_14_dummy5.JPG,2465,3402,*GRMA,nosborn,2021-10-14 01:13:34+00:00
MID-4285_2017_A_12_dummy5.JPG,477,2717,*TURFH,nosborn,2021-09-22 01:57:01+00:00
MID-4285_2017_A_12_dummy5.JPG,1158,43,*POCS,nosborn,2021-09-22 01:57:01+00:00
MID-4285_2017_A_12_dummy5.JPG,821,2935,*TURFH,nosborn,2021-09-22 01:57:01+00:00
MID-4285_2017_A_12_dummy5.JPG,759,3033,*TURFH,nosborn,2021-09-22 01:57:01+00:00
MID-4285_2017_A_12_dummy5.JPG,1501,333,*POCS,nosborn,2021-09-22 01:57:01+00:00
MID-4285_2017_A_12_dummy5.JPG,1665,283,*POCS,nosborn,2021-09-22 01:57:01+00:00
MID-4285_2017_A_12_dummy5.JPG,1205,3092,*TURFH,nosborn,2021-09-22 01:57:01+00:00
MID-4285_2017_A_12_dummy5.JPG,2071,1705,*TURFH,nosborn,2021-09-22 01:57:01+00:00
MID-4285_2017_A_12_dummy5.JPG,2542,698,*TURFH,nosborn,2021-09-22 01:57:01+00:00
MID-4285_2017_A_12_dummy5.JPG,2513,1879,*POCS,nosborn,2021-09-22 01:57:01+00:00
PHR-4026_2015_A_26_dummy5.JPG,226,836,*MOEN,nosborn,2021-10-15 21:30:53+00:00
PHR-4026_2015_A_26_dummy5.JPG,272,3165,*TURFH,nosborn,2021-10-15 21:30:53+00:00
PHR-4026_2015_A_26_dummy5.JPG,1071,640,*TURFH,nosborn,2021-10-15 21:30:53+00:00
PHR-4026_2015_A_26_dummy5.JPG,1161,243,*TURFH,nosborn,2021-10-15 21:30:53+00:00
PHR-4026_2015_A_26_dummy5.JPG,836,731,*SAND,nosborn,2021-10-15 21:30:53+00:00
PHR-4026_2015_A_26_dummy5.JPG,1080,2474,*GRMA,nosborn,2021-10-15 21:30:53+00:00
PHR-4026_2015_A_26_dummy5.JPG,949,3202,*TURFH,nosborn,2021-10-15 21:30:53+00:00
PHR-4026_2015_A_26_dummy5.JPG,1665,2917,*GRMA,nosborn,2021-10-15 21:30:53+00:00
PHR-4026_2015_A_26_dummy5.JPG,1993,2409,*GRMA,nosborn,2021-10-15 21:30:53+00:00
PHR-4026_2015_A_26_dummy5.JPG,2858,1779,*TURFH,nosborn,2021-10-15 21:30:53+00:00
PHR-4033_2015_A_08_dummy5.JPG,507,1476,*SAND,nosborn,2021-09-22 01:05:08+00:00
PHR-4033_2015_A_08_dummy5.JPG,1130,611,*SAND,nosborn,2021-09-22 01:05:08+00:00
PHR-4033_2015_A_08_dummy5.JPG,777,1411,*SAND,nosborn,2021-09-22 01:05:08+00:00
PHR-4033_2015_A_08_dummy5.JPG,1048,2563,*HALI,nosborn,2021-09-22 01:05:08+00:00
PHR-4033_2015_A_08_dummy5.JPG,1738,1171,*SAND,nosborn,2021-09-22 01:05:08+00:00
PHR-4033_2015_A_08_dummy5.JPG,1275,860,*SAND,nosborn,2021-09-22 01:05:08+00:00
PHR-4033_2015_A_08_dummy5.JPG,1213,2265,*SAND,nosborn,2021-09-22 01:05:08+00:00
PHR-4033_2015_A_08_dummy5.JPG,1230,2964,*SAND,nosborn,2021-09-22 01:05:08+00:00
PHR-4033_2015_A_08_dummy5.JPG,2648,1125,*SAND,nosborn,2021-09-22 01:05:08+00:00
PHR-4033_2015_A_08_dummy5.JPG,2505,3718,*SAND,nosborn,2021-09-22 01:05:08+00:00
PHR-4036_2015_A_22_dummy5.JPG,61,622,*TURFH,nosborn,2021-09-22 02:03:06+00:00
PHR-4036_2015_A_22_dummy5.JPG,421,2926,*RUB,nosborn,2021-09-22 02:03:06+00:00
PHR-4036_2015_A_22_dummy5.JPG,1014,1760,*TURFH,nosborn,2021-09-22 02:03:06+00:00
PHR-4036_2015_A_22_dummy5.JPG,1672,307,*TURFH,nosborn,2021-09-22 02:03:06+00:00
PHR-4036_2015_A_22_dummy5.JPG,1314,2009,*TURFH,nosborn,2021-09-22 02:03:06+00:00
PHR-4036_2015_A_22_dummy5.JPG,1554,2571,*TURFH,nosborn,2021-09-22 02:03:06+00:00
PHR-4036_2015_A_22_dummy5.JPG,1923,1768,*TURFH,nosborn,2021-09-22 02:03:06+00:00
PHR-4036_2015_A_22_dummy5.JPG,2256,3386,*POMA,nosborn,2021-09-22 02:03:06+00:00
PHR-4036_2015_A_22_dummy5.JPG,2724,1358,*UNK,nosborn,2021-09-22 02:03:06+00:00
PHR-4036_2015_A_22_dummy5.JPG,2958,3214,*TURFH,nosborn,2021-09-22 02:03:06+00:00
PHR-4052_2015_A_02_dummy5.JPG,87,1719,*SHAD,nosborn,2021-10-14 00:07:50+00:00
PHR-4052_2015_A_02_dummy5.JPG,376,2824,*TURFH,nosborn,2021-10-14 00:07:50+00:00
PHR-4052_2015_A_02_dummy5.JPG,704,1068,*TURFH,nosborn,2021-10-14 00:07:50+00:00
PHR-4052_2015_A_02_dummy5.JPG,741,1494,*TURFH,nosborn,2021-10-14 00:07:50+00:00
PHR-4052_2015_A_02_dummy5.JPG,1123,2602,*UI,nosborn,2021-10-14 00:07:50+00:00
PHR-4052_2015_A_02_dummy5.JPG,1463,1681,*POMA,nosborn,2021-10-14 00:07:50+00:00
PHR-4052_2015_A_02_dummy5.JPG,1478,3701,*TURFH,nosborn,2021-10-14 00:07:50+00:00
PHR-4052_2015_A_02_dummy5.JPG,2238,562,*TURFH,nosborn,2021-10-14 00:07:50+00:00
PHR-4052_2015_A_02_dummy5.JPG,1973,1409,*SAND,nosborn,2021-10-14 00:07:50+00:00
PHR-4052_2015_A_02_dummy5.JPG,2969,3283,*HALI,nosborn,2021-10-14 00:07:50+00:00
PHR-4058_2015_A_03_dummy5.JPG,427,2619,*PADI,nosborn,2021-10-14 01:20:39+00:00
PHR-4058_2015_A_03_dummy5.JPG,553,2737,*PADI,nosborn,2021-10-14 01:20:39+00:00
PHR-4058_2015_A_03_dummy5.JPG,910,2377,*POCS,nosborn,2021-10-14 01:20:39+00:00
PHR-4058_2015_A_03_dummy5.JPG,1693,735,*PADI,nosborn,2021-10-14 01:20:39+00:00
PHR-4058_2015_A_03_dummy5.JPG,1313,140,*PADI,nosborn,2021-10-14 01:20:39+00:00
PHR-4058_2015_A_03_dummy5.JPG,1281,1475,*POCS,nosborn,2021-10-14 01:20:39+00:00
PHR-4058_2015_A_03_dummy5.JPG,1323,993,*PADI,nosborn,2021-10-14 01:20:39+00:00
PHR-4058_2015_A_03_dummy5.JPG,1582,2307,*POCS,nosborn,2021-10-14 01:20:39+00:00
PHR-4058_2015_A_03_dummy5.JPG,1697,2492,*POCS,nosborn,2021-10-14 01:20:39+00:00
PHR-4058_2015_A_03_dummy5.JPG,2688,2256,*POCS,nosborn,2021-10-14 01:20:39+00:00
PHR-4060_2015_A_10_dummy5.JPG,488,1044,*SHAD,nosborn,2021-10-15 21:47:29+00:00
PHR-4060_2015_A_10_dummy5.JPG,1075,1571,*CCAH,nosborn,2021-10-14 01:26:23+00:00
PHR-4060_2015_A_10_dummy5.JPG,1082,1627,*BRMA,nosborn,2021-10-21 00:15:03+00:00
PHR-4060_2015_A_10_dummy5.JPG,732,3883,*POEN,nosborn,2021-10-15 21:47:29+00:00
PHR-4060_2015_A_10_dummy5.JPG,1734,2690,*TURFH,nosborn,2021-10-21 00:15:03+00:00
PHR-4060_2015_A_10_dummy5.JPG,2010,2546,*HARD,nosborn,2021-10-15 21:47:29+00:00
PHR-4060_2015_A_10_dummy5.JPG,2129,3924,*TURFH,nosborn,2021-10-15 21:47:29+00:00
PHR-4060_2015_A_10_dummy5.JPG,2651,18,*UNK,nosborn,2021-10-21 00:15:03+00:00
PHR-4060_2015_A_10_dummy5.JPG,2507,1114,*BRMA,nosborn,2021-10-21 00:15:03+00:00
PHR-4060_2015_A_10_dummy5.JPG,2697,3423,*HALI,nosborn,2021-10-14 01:26:23+00:00
PHR-4114_2017_A_23_dummy5.JPG,31,1299,*CCAH,nosborn,2021-09-22 02:09:58+00:00
PHR-4114_2017_A_23_dummy5.JPG,268,3814,*TURFH,nosborn,2021-09-22 02:09:58+00:00
PHR-4114_2017_A_23_dummy5.JPG,887,410,*CCAH,nosborn,2021-09-22 02:09:58+00:00
PHR-4114_2017_A_23_dummy5.JPG,687,1434,*TURFH,nosborn,2021-09-22 02:09:58+00:00
PHR-4114_2017_A_23_dummy5.JPG,906,2203,*TURFH,nosborn,2021-09-22 02:09:58+00:00
PHR-4114_2017_A_23_dummy5.JPG,1132,2968,*TURFH,nosborn,2021-09-22 02:09:58+00:00
PHR-4114_2017_A_23_dummy5.JPG,1026,3493,*TURFH,nosborn,2021-09-22 02:09:58+00:00
PHR-4114_2017_A_23_dummy5.JPG,1536,3413,*TURFH,nosborn,2021-09-22 02:09:58+00:00
PHR-4114_2017_A_23_dummy5.JPG,2799,2588,*SAND,nosborn,2021-09-22 02:09:58+00:00
PHR-4114_2017_A_23_dummy5.JPG,2579,2921,*SAND,nosborn,2021-09-22 02:09:58+00:00
PHR-4116_2017_A_08_dummy5.JPG,1069,91,*SHAD,nosborn,2021-10-14 01:27:46+00:00
PHR-4116_2017_A_08_dummy5.JPG,684,2875,*TURFH,nosborn,2021-10-14 01:27:46+00:00
PHR-4116_2017_A_08_dummy5.JPG,1351,153,*SAND,nosborn,2021-10-14 01:27:46+00:00
PHR-4116_2017_A_08_dummy5.JPG,1512,860,*TURFH,nosborn,2021-10-14 01:27:46+00:00
PHR-4116_2017_A_08_dummy5.JPG,2368,874,*SAND,nosborn,2021-10-14 01:27:46+00:00
PHR-4116_2017_A_08_dummy5.JPG,2945,366,*TURFH,nosborn,2021-10-14 01:27:46+00:00
PHR-4116_2017_A_08_dummy5.JPG,2414,986,*TURFH,nosborn,2021-10-14 01:27:46+00:00
PHR-4116_2017_A_08_dummy5.JPG,2772,929,*POEN,nosborn,2021-10-14 01:27:46+00:00
PHR-4116_2017_A_08_dummy5.JPG,2474,1932,*TURFH,nosborn,2021-10-14 01:27:46+00:00
PHR-4116_2017_A_08_dummy5.JPG,2618,3931,*TURFH,nosborn,2021-10-14 01:27:46+00:00
PHR-4128_2017_A_01_dummy5.JPG,1169,1736,*GRMA,nosborn,2021-10-14 01:29:41+00:00
PHR-4128_2017_A_01_dummy5.JPG,1167,3079,*GRMA,nosborn,2021-10-14 01:29:41+00:00
PHR-4128_2017_A_01_dummy5.JPG,1311,321,*TURFH,nosborn,2021-10-14 01:29:41+00:00
PHR-4128_2017_A_01_dummy5.JPG,1236,2661,*GRMA,nosborn,2021-10-14 01:29:41+00:00
PHR-4128_2017_A_01_dummy5.JPG,1252,2788,*GRMA,nosborn,2021-10-14 01:29:41+00:00
PHR-4128_2017_A_01_dummy5.JPG,1947,1234,*SAND,nosborn,2021-10-14 01:29:41+00:00
PHR-4128_2017_A_01_dummy5.JPG,1881,1592,*HARD,nosborn,2021-10-14 01:29:41+00:00
PHR-4128_2017_A_01_dummy5.JPG,2278,3096,*TURFH,nosborn,2021-10-14 01:29:41+00:00
PHR-4128_2017_A_01_dummy5.JPG,2033,3742,*SAND,nosborn,2021-10-14 01:29:41+00:00
PHR-4128_2017_A_01_dummy5.JPG,2914,3714,*TURFH,nosborn,2021-10-14 01:29:41+00:00
PHR-4135_2017_A_18_dummy5.JPG,10,108,*CCAH,nosborn,2021-10-14 01:31:52+00:00
PHR-4135_2017_A_18_dummy5.JPG,866,513,*TURFH,nosborn,2021-10-14 01:31:52+00:00
PHR-4135_2017_A_18_dummy5.JPG,1455,20,*SHAD,nosborn,2021-10-14 01:31:52+00:00
PHR-4135_2017_A_18_dummy5.JPG,1674,2212,*HARD,nosborn,2021-10-14 01:31:52+00:00
PHR-4135_2017_A_18_dummy5.JPG,1335,2806,*SAND,nosborn,2021-10-14 01:31:52+00:00
PHR-4135_2017_A_18_dummy5.JPG,1935,1912,*SAND,nosborn,2021-10-14 01:31:52+00:00
PHR-4135_2017_A_18_dummy5.JPG,2331,1806,*SAND,nosborn,2021-10-14 01:31:52+00:00
PHR-4135_2017_A_18_dummy5.JPG,2563,1127,*TURFH,nosborn,2021-10-14 01:31:52+00:00
PHR-4135_2017_A_18_dummy5.JPG,2933,2644,*TURFH,nosborn,2021-10-14 01:31:52+00:00
PHR-4135_2017_A_18_dummy5.JPG,2683,3936,*SAND,nosborn,2021-10-14 01:31:52+00:00
PHR-4146_2017_A_05_dummy5.JPG,480,1333,*SAND,nosborn,2021-10-14 00:48:39+00:00
PHR-4146_2017_A_05_dummy5.JPG,694,180,*POMA,nosborn,2021-10-14 00:48:39+00:00
PHR-4146_2017_A_05_dummy5.JPG,1621,98,*CCAH,nosborn,2021-10-14 00:48:39+00:00
PHR-4146_2017_A_05_dummy5.JPG,1796,957,*POEN,nosborn,2021-10-14 00:48:39+00:00
PHR-4146_2017_A_05_dummy5.JPG,1550,1809,*POEN,nosborn,2021-10-14 00:48:39+00:00
PHR-4146_2017_A_05_dummy5.JPG,1502,3459,*TURFH,nosborn,2021-10-14 00:48:39+00:00
PHR-4146_2017_A_05_dummy5.JPG,2165,340,*TURFH,nosborn,2021-10-14 00:48:39+00:00
PHR-4146_2017_A_05_dummy5.JPG,2018,1643,*POEN,nosborn,2021-10-14 00:48:39+00:00
PHR-4146_2017_A_05_dummy5.JPG,1865,2507,*POEN,nosborn,2021-10-14 00:48:39+00:00
PHR-4146_2017_A_05_dummy5.JPG,2114,3955,*TURFH,nosborn,2021-10-14 00:48:39+00:00
PHR-4146_2017_A_26_dummy5.JPG,266,944,*CCAH,nosborn,2021-10-14 01:47:02+00:00
PHR-4146_2017_A_26_dummy5.JPG,483,3309,*TURFH,nosborn,2021-10-14 01:47:02+00:00
PHR-4146_2017_A_26_dummy5.JPG,809,813,*TURFH,nosborn,2021-10-14 01:47:02+00:00
PHR-4146_2017_A_26_dummy5.JPG,858,2295,*TURFH,nosborn,2021-10-14 01:47:02+00:00
PHR-4146_2017_A_26_dummy5.JPG,813,2125,*TURFH,nosborn,2021-10-14 01:47:02+00:00
PHR-4146_2017_A_26_dummy5.JPG,794,2674,*CCAH,nosborn,2021-10-21 00:24:33+00:00
PHR-4146_2017_A_26_dummy5.JPG,1326,2417,*CCAH,nosborn,2021-10-14 01:47:02+00:00
PHR-4146_2017_A_26_dummy5.JPG,1830,765,*TURFH,nosborn,2021-10-14 01:47:02+00:00
PHR-4146_2017_A_26_dummy5.JPG,2217,1909,*TURFH,nosborn,2021-10-14 01:47:02+00:00
PHR-4146_2017_A_26_dummy5.JPG,2563,320,*TURFH,nosborn,2021-10-14 01:47:02+00:00
PHR-4161_2017_A_02_dummy5.JPG,530,2627,*CCAH,nosborn,2021-10-14 01:54:54+00:00
PHR-4161_2017_A_02_dummy5.JPG,257,2973,*GRMA,nosborn,2021-10-14 01:54:54+00:00
PHR-4161_2017_A_02_dummy5.JPG,724,626,*TURFH,nosborn,2021-10-15 20:56:05+00:00
PHR-4161_2017_A_02_dummy5.JPG,837,1266,*TURFH,nosborn,2021-10-14 01:54:54+00:00
PHR-4161_2017_A_02_dummy5.JPG,731,2519,*GRMA,nosborn,2021-10-14 01:54:54+00:00
PHR-4161_2017_A_02_dummy5.JPG,1068,3738,*TURFH,nosborn,2021-10-14 01:54:54+00:00
PHR-4161_2017_A_02_dummy5.JPG,1783,351,*CCAH,nosborn,2021-10-14 01:54:54+00:00
PHR-4161_2017_A_02_dummy5.JPG,1412,2154,*TURFH,nosborn,2021-10-14 01:54:54+00:00
PHR-4161_2017_A_02_dummy5.JPG,2381,3893,*MOEN,nosborn,2021-10-15 20:56:05+00:00
PHR-4161_2017_A_02_dummy5.JPG,2502,714,*TURFH,nosborn,2021-10-14 01:54:54+00:00
PHR-4167_2017_A_22_dummy5.JPG,126,2031,*TURFH,nosborn,2021-10-15 20:03:36+00:00
PHR-4167_2017_A_22_dummy5.JPG,113,2428,*TURFH,nosborn,2021-10-15 20:03:36+00:00
PHR-4167_2017_A_22_dummy5.JPG,694,233,*CCAH,nosborn,2021-10-21 00:31:36+00:00
PHR-4167_2017_A_22_dummy5.JPG,841,1358,*TURFH,nosborn,2021-10-21 00:31:36+00:00
PHR-4167_2017_A_22_dummy5.JPG,840,2484,*MICR,nosborn,2021-10-21 00:31:36+00:00
PHR-4167_2017_A_22_dummy5.JPG,964,3489,*SHAD,nosborn,2021-10-15 20:03:36+00:00
PHR-4167_2017_A_22_dummy5.JPG,1354,3515,*TURFH,nosborn,2021-10-15 20:54:48+00:00
PHR-4167_2017_A_22_dummy5.JPG,2593,1358,*SHAD,nosborn,2021-10-15 20:03:36+00:00
PHR-4167_2017_A_22_dummy5.JPG,2770,2321,*TURFH,nosborn,2021-10-15 20:54:48+00:00
PHR-4167_2017_A_22_dummy5.JPG,2707,3595,*TURFH,nosborn,2021-10-21 00:31:36+00:00
PHR-4167_2017_A_30_dummy5.JPG,1283,385,*TURFH,nosborn,2021-10-15 20:39:37+00:00
PHR-4167_2017_A_30_dummy5.JPG,1761,2376,*TURFH,nosborn,2021-10-15 20:39:37+00:00
PHR-4167_2017_A_30_dummy5.JPG,2397,287,*TURFH,nosborn,2021-10-15 20:39:37+00:00
PHR-4167_2017_A_30_dummy5.JPG,1919,506,*TURFH,nosborn,2021-10-15 20:39:37+00:00
PHR-4167_2017_A_30_dummy5.JPG,2349,734,*SHAD,nosborn,2021-10-15 20:39:37+00:00
PHR-4167_2017_A_30_dummy5.JPG,1831,1464,*TURFH,nosborn,2021-10-15 20:39:37+00:00
PHR-4167_2017_A_30_dummy5.JPG,2078,1603,*TURFH,nosborn,2021-10-15 20:39:37+00:00
PHR-4167_2017_A_30_dummy5.JPG,2341,1859,*SHAD,nosborn,2021-10-15 20:39:37+00:00
PHR-4167_2017_A_30_dummy5.JPG,1972,3807,*TURFH,nosborn,2021-10-15 20:39:37+00:00
PHR-4167_2017_A_30_dummy5.JPG,2491,2224,*SHAD,nosborn,2021-10-21 00:18:02+00:00
PHR-4212_2017_A_13_dummy5.JPG,1047,1461,*GRMA,nosborn,2021-10-15 20:26:41+00:00
PHR-4212_2017_A_13_dummy5.JPG,1027,3840,*RDMA,nosborn,2021-10-15 20:26:41+00:00
PHR-4212_2017_A_13_dummy5.JPG,1729,26,*POCS,nosborn,2021-10-15 20:26:41+00:00
PHR-4212_2017_A_13_dummy5.JPG,1273,1298,*RDMA,nosborn,2021-10-15 20:26:41+00:00
PHR-4212_2017_A_13_dummy5.JPG,1537,2569,*RDMA,nosborn,2021-10-15 20:26:41+00:00
