Name,Row,Column,Label code,Annotator,Date annotated
FFS-1302_2016_A_03,291,33,*MOEN,samantha.darin,2025-02-11 21:28:51+00:00
FFS-1302_2016_A_03,466,3994,*POEN,samantha.darin,2025-02-11 21:28:51+00:00
FFS-1302_2016_A_03,1136,2845,*TURFH,samantha.darin,2025-02-11 21:28:51+00:00
FFS-1302_2016_A_03,1440,988,*MOEN,samantha.darin,2025-02-11 21:28:51+00:00
FFS-1302_2016_A_03,1494,3965,*POEN,samantha.darin,2025-02-11 21:28:51+00:00
FFS-1302_2016_A_03,2288,249,*SHAD,samantha.darin,2025-02-11 21:28:51+00:00
FFS-1302_2016_A_03,2349,369,*SHAD,samantha.darin,2025-02-11 21:28:51+00:00
FFS-1302_2016_A_03,2043,2677,*POEN,samantha.darin,2025-02-11 21:28:51+00:00
FFS-1302_2016_A_03,1866,3185,*TURFH,samantha.darin,2025-02-11 21:28:51+00:00
FFS-1302_2016_A_03,2077,2925,*TURFH,samantha.darin,2025-02-11 21:28:51+00:00
FFS-1302_2016_B_10,382,1517,*ACTA,samantha.darin,2025-02-11 21:39:00+00:00
FFS-1302_2016_B_10,274,3157,*TURFH,samantha.darin,2025-02-11 21:39:00+00:00
FFS-1302_2016_B_10,440,3044,*TURFH,samantha.darin,2025-02-11 21:39:00+00:00
FFS-1302_2016_B_10,42,3397,*TURFH,samantha.darin,2025-02-11 21:39:00+00:00
FFS-1302_2016_B_10,714,424,*TURFH,samantha.darin,2025-02-11 21:39:00+00:00
FFS-1302_2016_B_10,1050,833,*POEN,samantha.darin,2025-02-11 21:39:00+00:00
FFS-1302_2016_B_10,1308,1258,*TURFH,samantha.darin,2025-02-11 21:39:00+00:00
FFS-1302_2016_B_10,1646,1667,*TURFH,samantha.darin,2025-02-11 21:38:59+00:00
FFS-1302_2016_B_10,2991,3416,*CCAH,samantha.darin,2025-02-11 21:38:59+00:00
FFS-1302_2016_B_10,2805,3640,*CCAH,samantha.darin,2025-02-11 21:38:59+00:00
FFS-4110_2015_A_06,267,45,*TURFH,samantha.darin,2025-02-11 21:43:27+00:00
FFS-4110_2015_A_06,717,431,*TURFH,samantha.darin,2025-02-11 21:43:27+00:00
FFS-4110_2015_A_06,1111,3117,*POEN,samantha.darin,2025-02-11 21:43:27+00:00
FFS-4110_2015_A_06,1451,3184,*TURFH,samantha.darin,2025-02-11 21:43:27+00:00
FFS-4110_2015_A_06,1463,3808,*TURFH,samantha.darin,2025-02-11 21:43:26+00:00
FFS-4110_2015_A_06,1359,3416,*TURFH,samantha.darin,2025-02-11 21:43:26+00:00
FFS-4110_2015_A_06,2191,12,*TURFH,samantha.darin,2025-02-11 21:43:26+00:00
FFS-4110_2015_A_06,2253,225,*TURFH,samantha.darin,2025-02-11 21:43:26+00:00
FFS-4110_2015_A_06,2100,3751,*TURFH,samantha.darin,2025-02-11 21:43:26+00:00
FFS-4110_2015_A_06,2904,1575,*POEN,samantha.darin,2025-02-11 21:43:26+00:00
FFS-4153_2015_A_10,935,422,*CCAH,samantha.darin,2025-02-11 21:47:42+00:00
FFS-4153_2015_A_10,787,1354,*TURFH,samantha.darin,2025-02-11 21:47:42+00:00
FFS-4153_2015_A_10,742,1556,*TURFH,samantha.darin,2025-02-11 21:47:42+00:00
FFS-4153_2015_A_10,1243,2287,*POEN,samantha.darin,2025-02-11 21:47:42+00:00
FFS-4153_2015_A_10,1328,1864,*CCAH,samantha.darin,2025-02-11 21:47:42+00:00
FFS-4153_2015_A_10,2144,633,*CCAH,samantha.darin,2025-02-11 21:47:42+00:00
FFS-4153_2015_A_10,2632,303,*TURFH,samantha.darin,2025-02-11 21:47:42+00:00
FFS-4153_2015_A_10,2805,1298,*TURFH,samantha.darin,2025-02-11 21:47:42+00:00
FFS-4153_2015_A_10,2876,1681,*TURFH,samantha.darin,2025-02-11 21:47:42+00:00
FFS-4153_2015_A_10,2564,2557,*CCAH,samantha.darin,2025-02-11 21:47:41+00:00
HAW-3341_2019_A_30,5,2151,*POCS,samantha.darin,2025-02-11 21:51:26+00:00
HAW-3341_2019_A_30,470,2738,*TURFH,samantha.darin,2025-02-11 21:51:26+00:00
HAW-3341_2019_A_30,616,3462,*TURFH,samantha.darin,2025-02-11 21:51:26+00:00
HAW-3341_2019_A_30,1402,126,*TURFH,samantha.darin,2025-02-11 21:51:26+00:00
HAW-3341_2019_A_30,908,3170,*TURFH,samantha.darin,2025-02-11 21:51:26+00:00
HAW-3341_2019_A_30,1142,2317,*POMA,samantha.darin,2025-02-11 21:51:26+00:00
HAW-3341_2019_A_30,1748,2139,*POMA,samantha.darin,2025-02-11 21:51:26+00:00
HAW-3341_2019_A_30,1733,4462,*TURFH,samantha.darin,2025-02-11 21:51:26+00:00
HAW-3341_2019_A_30,3509,1864,*TURFH,samantha.darin,2025-02-11 21:51:26+00:00
HAW-3341_2019_A_30,3054,4806,*TURFH,samantha.darin,2025-02-11 21:51:26+00:00
HAW-3354_2019_A_23,1340,66,*TURFH,samantha.darin,2025-02-11 21:55:12+00:00
HAW-3354_2019_A_23,868,2747,*CCAH,samantha.darin,2025-02-11 21:55:12+00:00
HAW-3354_2019_A_23,1037,2347,*TURFH,samantha.darin,2025-02-11 21:55:12+00:00
HAW-3354_2019_A_23,790,4224,*TURFH,samantha.darin,2025-02-11 21:55:12+00:00
HAW-3354_2019_A_23,731,5127,*TURFH,samantha.darin,2025-02-11 21:55:11+00:00
HAW-3354_2019_A_23,1829,2696,*TURFH,samantha.darin,2025-02-11 21:55:11+00:00
HAW-3354_2019_A_23,1959,5256,*CCAH,samantha.darin,2025-02-11 21:55:11+00:00
HAW-3354_2019_A_23,2108,5082,*TURFH,samantha.darin,2025-02-11 21:55:11+00:00
HAW-3354_2019_A_23,2695,2331,*TURFH,samantha.darin,2025-02-11 21:55:11+00:00
HAW-3354_2019_A_23,3515,2076,*TURFH,samantha.darin,2025-02-11 21:55:11+00:00
HAW-3367_2019_A_20,424,2953,*TURFH,samantha.darin,2025-02-11 21:56:20+00:00
HAW-3367_2019_A_20,353,3545,*CCAH,samantha.darin,2025-02-12 17:32:56+00:00
HAW-3367_2019_A_20,36,5244,*TURFH,samantha.darin,2025-02-12 17:32:56+00:00
HAW-3367_2019_A_20,1104,2093,*SHAD,samantha.darin,2025-02-12 17:32:55+00:00
HAW-3367_2019_A_20,788,4903,*TURFH,samantha.darin,2025-02-12 17:32:55+00:00
HAW-3367_2019_A_20,2464,1570,*CCAH,samantha.darin,2025-02-12 17:32:55+00:00
HAW-3367_2019_A_20,2563,4388,*POEN,samantha.darin,2025-02-12 17:32:55+00:00
HAW-3367_2019_A_20,3036,3269,*TURFH,samantha.darin,2025-02-12 17:32:55+00:00
HAW-3367_2019_A_20,3283,3845,*TURFH,samantha.darin,2025-02-12 17:32:55+00:00
HAW-3367_2019_A_20,2966,5139,*TURFH,samantha.darin,2025-02-12 17:32:55+00:00
HAW-3368_2019_A_23,225,4941,*POEN,samantha.darin,2025-02-13 01:19:14+00:00
HAW-3368_2019_A_23,1312,1334,*TURFH,samantha.darin,2025-02-13 01:19:13+00:00
HAW-3368_2019_A_23,758,3999,*POEN,samantha.darin,2025-02-13 17:18:38+00:00
HAW-3368_2019_A_23,1101,5246,*POEN,samantha.darin,2025-02-13 17:18:38+00:00
HAW-3368_2019_A_23,1863,837,*SHAD,samantha.darin,2025-02-13 17:18:38+00:00
HAW-3368_2019_A_23,1484,3326,*BGMA,samantha.darin,2025-02-13 17:18:38+00:00
HAW-3368_2019_A_23,2781,3520,*BGMA,samantha.darin,2025-02-13 17:18:38+00:00
HAW-3368_2019_A_23,3212,392,*TURFH,samantha.darin,2025-02-13 17:18:38+00:00
HAW-3368_2019_A_23,3422,516,*TURFH,samantha.darin,2025-02-13 17:18:38+00:00
HAW-3368_2019_A_23,3146,4955,*TURFH,samantha.darin,2025-02-13 17:18:37+00:00
HAW-3374_2019_A_04,198,1201,*SHAD,samantha.darin,2025-02-13 17:21:01+00:00
HAW-3374_2019_A_04,344,2346,*TURFH,samantha.darin,2025-02-13 17:21:01+00:00
HAW-3374_2019_A_04,1425,3295,*PESP,samantha.darin,2025-02-13 17:21:01+00:00
HAW-3374_2019_A_04,1196,5399,*TURFH,samantha.darin,2025-02-13 17:21:01+00:00
HAW-3374_2019_A_04,1105,5350,*TURFH,samantha.darin,2025-02-13 17:21:01+00:00
HAW-3374_2019_A_04,1981,3932,*MOEN,samantha.darin,2025-02-13 17:21:01+00:00
HAW-3374_2019_A_04,1664,3901,*POMA,samantha.darin,2025-02-13 17:21:01+00:00
HAW-3374_2019_A_04,2749,2206,*CCAH,samantha.darin,2025-02-13 17:21:01+00:00
HAW-3374_2019_A_04,2893,3190,*CCAH,samantha.darin,2025-02-13 17:21:01+00:00
HAW-3374_2019_A_04,3175,718,*TURFH,samantha.darin,2025-02-13 17:21:01+00:00
HAW-3385_2019_A_21,637,2200,*CCAH,samantha.darin,2025-02-13 17:25:23+00:00
HAW-3385_2019_A_21,232,2724,*TURFH,samantha.darin,2025-02-13 17:25:23+00:00
HAW-3385_2019_A_21,281,3958,*TURFH,samantha.darin,2025-02-13 17:25:23+00:00
HAW-3385_2019_A_21,1185,3821,*TURFH,samantha.darin,2025-02-13 17:25:23+00:00
HAW-3385_2019_A_21,2155,3234,*TURFH,samantha.darin,2025-02-13 17:25:23+00:00
HAW-3385_2019_A_21,1653,4279,*TURFH,samantha.darin,2025-02-13 17:25:23+00:00
HAW-3385_2019_A_21,1913,4667,*SHAD,samantha.darin,2025-02-13 17:25:23+00:00
HAW-3385_2019_A_21,2849,4176,*CCAH,samantha.darin,2025-02-13 17:25:23+00:00
HAW-3385_2019_A_21,3429,139,*PESP,samantha.darin,2025-02-13 17:25:22+00:00
HAW-3385_2019_A_21,3289,5244,*CCAH,samantha.darin,2025-02-13 17:25:22+00:00
HAW-3391_2019_A_14,525,1553,*TURFH,samantha.darin,2025-02-13 17:30:28+00:00
HAW-3391_2019_A_14,84,4205,*TURFH,samantha.darin,2025-02-13 17:30:28+00:00
HAW-3391_2019_A_14,905,3342,*SHAD,samantha.darin,2025-02-13 17:30:28+00:00
HAW-3391_2019_A_14,1036,4152,*CCAH,samantha.darin,2025-02-13 17:30:27+00:00
HAW-3391_2019_A_14,1918,581,*TURFH,samantha.darin,2025-02-13 17:30:27+00:00
HAW-3391_2019_A_14,2019,4922,*CCAH,samantha.darin,2025-02-13 17:30:27+00:00
HAW-3391_2019_A_14,2557,2252,*TURFH,samantha.darin,2025-02-13 17:30:27+00:00
HAW-3391_2019_A_14,3616,1287,*TURFH,samantha.darin,2025-02-13 17:30:27+00:00
HAW-3391_2019_A_14,3290,3308,*TURFH,samantha.darin,2025-02-13 17:30:27+00:00
HAW-3391_2019_A_14,3219,5360,*SHAD,samantha.darin,2025-02-13 17:30:27+00:00
HAW-3433_2019_A_28,583,3158,*POCS,samantha.darin,2025-02-13 17:32:17+00:00
HAW-3433_2019_A_28,992,2278,*POCS,samantha.darin,2025-02-13 17:32:17+00:00
HAW-3433_2019_A_28,1187,4518,*CCAH,samantha.darin,2025-02-13 17:32:17+00:00
HAW-3433_2019_A_28,1852,2590,*PESP,samantha.darin,2025-02-13 17:32:17+00:00
HAW-3433_2019_A_28,1625,2442,*TURFH,samantha.darin,2025-02-13 17:32:17+00:00
HAW-3433_2019_A_28,1750,3063,*POCS,samantha.darin,2025-02-13 17:32:17+00:00
HAW-3433_2019_A_28,2790,1904,*PESP,samantha.darin,2025-02-13 17:32:17+00:00
HAW-3433_2019_A_28,2848,2468,*PESP,samantha.darin,2025-02-13 17:32:17+00:00
HAW-3433_2019_A_28,2477,3290,*TURFH,samantha.darin,2025-02-13 17:32:16+00:00
HAW-3433_2019_A_28,2460,5133,*TURFH,samantha.darin,2025-02-13 17:32:16+00:00
HAW-3434_2019_A_05,90,4771,*TURFH,samantha.darin,2025-02-13 17:33:41+00:00
HAW-3434_2019_A_05,1031,2860,*DICO,samantha.darin,2025-02-13 17:33:40+00:00
HAW-3434_2019_A_05,1318,2700,*DICO,samantha.darin,2025-02-13 17:33:40+00:00
HAW-3434_2019_A_05,942,3642,*DICO,samantha.darin,2025-02-13 17:33:40+00:00
HAW-3434_2019_A_05,1773,3838,*DICO,samantha.darin,2025-02-13 17:33:40+00:00
HAW-3434_2019_A_05,2610,2090,*TURFH,samantha.darin,2025-02-13 17:33:40+00:00
HAW-3434_2019_A_05,2621,2106,*TURFH,samantha.darin,2025-02-13 17:33:40+00:00
HAW-3434_2019_A_05,2551,2353,*SAND,samantha.darin,2025-02-13 17:33:40+00:00
HAW-3434_2019_A_05,2533,4115,*DICO,samantha.darin,2025-02-13 17:33:40+00:00
HAW-3434_2019_A_05,3104,748,*SAND,samantha.darin,2025-02-13 17:33:40+00:00
HAW-3434_2019_A_25,382,671,*TURFH,samantha.darin,2025-02-13 17:35:23+00:00
HAW-3434_2019_A_25,296,1350,*DICO,samantha.darin,2025-02-13 17:35:23+00:00
HAW-3434_2019_A_25,501,3077,*POMA,samantha.darin,2025-02-13 17:35:23+00:00
HAW-3434_2019_A_25,459,4375,*TURFH,samantha.darin,2025-02-13 17:35:23+00:00
HAW-3434_2019_A_25,903,1002,*TURFH,samantha.darin,2025-02-13 17:35:23+00:00
HAW-3434_2019_A_25,1418,1656,*POMA,samantha.darin,2025-02-13 17:35:23+00:00
HAW-3434_2019_A_25,1248,2182,*POMA,samantha.darin,2025-02-13 17:35:23+00:00
HAW-3434_2019_A_25,1676,1340,*POMA,samantha.darin,2025-02-13 17:35:23+00:00
HAW-3434_2019_A_25,1551,2772,*SHAD,samantha.darin,2025-02-13 17:35:23+00:00
HAW-3434_2019_A_25,1850,3168,*POCS,samantha.darin,2025-02-13 17:35:22+00:00
HAW-3436_2019_A_17,114,196,*DICO,samantha.darin,2025-02-13 17:37:13+00:00
HAW-3436_2019_A_17,395,3232,*DICO,samantha.darin,2025-02-13 17:37:13+00:00
HAW-3436_2019_A_17,622,3314,*DICO,samantha.darin,2025-02-13 17:37:13+00:00
HAW-3436_2019_A_17,731,1336,*CCAH,samantha.darin,2025-02-13 17:37:13+00:00
HAW-3436_2019_A_17,1381,5249,*DICO,samantha.darin,2025-02-13 17:37:13+00:00
HAW-3436_2019_A_17,1489,4025,*DICO,samantha.darin,2025-02-13 17:37:13+00:00
HAW-3436_2019_A_17,1623,4355,*DICO,samantha.darin,2025-02-13 17:37:13+00:00
HAW-3436_2019_A_17,1958,4364,*DICO,samantha.darin,2025-02-13 17:37:13+00:00
HAW-3436_2019_A_17,2495,5116,*DICO,samantha.darin,2025-02-13 17:37:13+00:00
HAW-3436_2019_A_17,3434,1493,*SHAD,samantha.darin,2025-02-13 17:37:13+00:00
HAW-3441_2019_A_09,522,3,*PESP,samantha.darin,2025-02-13 17:39:24+00:00
HAW-3441_2019_A_09,1389,55,*CCAH,samantha.darin,2025-02-13 17:39:24+00:00
HAW-3441_2019_A_09,1051,1659,*CCAH,samantha.darin,2025-02-13 17:39:23+00:00
HAW-3441_2019_A_09,1354,4616,*PESP,samantha.darin,2025-02-13 17:39:23+00:00
HAW-3441_2019_A_09,1682,66,*TURFH,samantha.darin,2025-02-13 17:39:23+00:00
HAW-3441_2019_A_09,2802,3633,*TURFH,samantha.darin,2025-02-13 17:39:23+00:00
HAW-3441_2019_A_09,3207,222,*CCAH,samantha.darin,2025-02-13 17:39:23+00:00
HAW-3441_2019_A_09,3376,930,*CCAH,samantha.darin,2025-02-13 17:39:23+00:00
HAW-3441_2019_A_09,3106,1780,*TURFH,samantha.darin,2025-02-13 17:39:23+00:00
HAW-3441_2019_A_09,3626,1720,*PESP,samantha.darin,2025-02-13 17:39:23+00:00
HAW-3445_2019_A_23,676,2387,*TURFH,samantha.darin,2025-02-13 17:42:37+00:00
HAW-3445_2019_A_23,958,3682,*PESP,samantha.darin,2025-02-13 17:42:37+00:00
HAW-3445_2019_A_23,1647,2607,*PESP,samantha.darin,2025-02-13 17:42:37+00:00
HAW-3445_2019_A_23,2142,5010,*PESP,samantha.darin,2025-02-13 17:42:37+00:00
HAW-3445_2019_A_23,2492,1748,*PESP,samantha.darin,2025-02-13 17:42:37+00:00
HAW-3445_2019_A_23,2874,3592,*RDMA,samantha.darin,2025-02-13 17:42:37+00:00
HAW-3445_2019_A_23,3009,1564,*CCAH,samantha.darin,2025-02-13 17:42:37+00:00
HAW-3445_2019_A_23,3568,2358,*TURFH,samantha.darin,2025-02-13 17:42:37+00:00
HAW-3445_2019_A_23,3473,3285,*TURFH,samantha.darin,2025-02-13 17:42:37+00:00
HAW-3445_2019_A_23,3636,4391,*TURFH,samantha.darin,2025-02-13 17:42:37+00:00
HAW-3451_2019_A_04,678,1671,*PESP,samantha.darin,2025-02-13 17:46:55+00:00
HAW-3451_2019_A_04,61,1335,*TURFH,samantha.darin,2025-02-13 17:46:55+00:00
HAW-3451_2019_A_04,525,1377,*TURFH,samantha.darin,2025-02-13 17:46:55+00:00
HAW-3451_2019_A_04,424,3038,*POEN,samantha.darin,2025-02-13 17:46:54+00:00
HAW-3451_2019_A_04,1317,1245,*TURFH,samantha.darin,2025-02-13 17:46:54+00:00
HAW-3451_2019_A_04,810,2702,*PESP,samantha.darin,2025-02-13 17:46:54+00:00
HAW-3451_2019_A_04,2751,2138,*TURFH,samantha.darin,2025-02-13 17:46:54+00:00
HAW-3451_2019_A_04,2472,2849,*POMA,samantha.darin,2025-02-13 17:46:54+00:00
HAW-3451_2019_A_04,2654,4959,*TURFH,samantha.darin,2025-02-13 17:46:54+00:00
HAW-3451_2019_A_04,2991,992,*CCAH,samantha.darin,2025-02-13 17:46:54+00:00
HAW-3465_2019_A_14,863,755,*TURFH,samantha.darin,2025-02-13 17:52:10+00:00
HAW-3465_2019_A_14,981,1918,*TURFH,samantha.darin,2025-02-13 17:52:10+00:00
HAW-3465_2019_A_14,1144,4648,*CCAH,samantha.darin,2025-02-13 17:52:09+00:00
HAW-3465_2019_A_14,1524,3959,*TURFH,samantha.darin,2025-02-13 17:52:09+00:00
HAW-3465_2019_A_14,2878,715,*TURFH,samantha.darin,2025-02-13 17:52:09+00:00
HAW-3465_2019_A_14,2630,1182,*TURFH,samantha.darin,2025-02-13 17:52:09+00:00
HAW-3465_2019_A_14,2398,4520,*CCAH,samantha.darin,2025-02-13 17:52:09+00:00
HAW-3465_2019_A_14,3019,4169,*CCAH,samantha.darin,2025-02-13 17:52:09+00:00
HAW-3465_2019_A_14,3275,4015,*TURFH,samantha.darin,2025-02-13 17:52:09+00:00
HAW-3465_2019_A_14,3451,5182,*TURFH,samantha.darin,2025-02-13 17:52:09+00:00
HAW-3734_2019_A_04,696,551,*POMA,samantha.darin,2025-02-13 17:55:13+00:00
HAW-3734_2019_A_04,364,1700,*CCAH,samantha.darin,2025-02-13 17:55:12+00:00
HAW-3734_2019_A_04,251,1189,*CCAH,samantha.darin,2025-02-13 17:55:12+00:00
HAW-3734_2019_A_04,519,2695,*PESP,samantha.darin,2025-02-13 17:55:12+00:00
HAW-3734_2019_A_04,2131,3625,*SAND,samantha.darin,2025-02-13 17:55:12+00:00
HAW-3734_2019_A_04,2777,967,*SHAD,samantha.darin,2025-02-13 17:55:12+00:00
HAW-3734_2019_A_04,2571,2194,*CCAH,samantha.darin,2025-02-13 17:55:12+00:00
HAW-3734_2019_A_04,2647,5125,*TURFH,samantha.darin,2025-02-13 17:55:12+00:00
HAW-3734_2019_A_04,3539,2216,*TURFH,samantha.darin,2025-02-13 17:55:12+00:00
HAW-3734_2019_A_04,3372,3118,*TURFH,samantha.darin,2025-02-13 17:55:12+00:00
HAW-4221_2019_A_03,61,2272,*POCS,samantha.darin,2025-02-13 17:57:17+00:00
HAW-4221_2019_A_03,1994,2062,*TURFH,samantha.darin,2025-02-13 17:57:17+00:00
HAW-4221_2019_A_03,1532,4463,*TURFH,samantha.darin,2025-02-13 17:57:17+00:00
HAW-4221_2019_A_03,2291,905,*PESP,samantha.darin,2025-02-13 17:57:17+00:00
HAW-4221_2019_A_03,2823,2369,*TURFH,samantha.darin,2025-02-13 17:57:17+00:00
HAW-4221_2019_A_03,2210,2201,*SHAD,samantha.darin,2025-02-13 17:57:17+00:00
HAW-4221_2019_A_03,2964,828,*PESP,samantha.darin,2025-02-13 17:57:17+00:00
HAW-4221_2019_A_03,3347,2945,*TURFH,samantha.darin,2025-02-13 17:57:16+00:00
HAW-4221_2019_A_03,3181,3675,*TURFH,samantha.darin,2025-02-13 17:57:16+00:00
HAW-4221_2019_A_03,3088,4002,*HARD,samantha.darin,2025-02-13 17:57:16+00:00
HAW-4222_2019_A_09,160,527,*TURFH,samantha.darin,2025-02-13 18:08:27+00:00
HAW-4222_2019_A_09,544,5437,*TURFH,samantha.darin,2025-02-13 18:08:27+00:00
HAW-4222_2019_A_09,761,2967,*TURFH,samantha.darin,2025-02-13 18:08:27+00:00
HAW-4222_2019_A_09,1260,4340,*TURFH,samantha.darin,2025-02-13 18:08:27+00:00
HAW-4222_2019_A_09,1415,5336,*TURFH,samantha.darin,2025-02-13 18:08:27+00:00
HAW-4222_2019_A_09,1612,5316,*TURFH,samantha.darin,2025-02-13 18:08:27+00:00
HAW-4222_2019_A_09,2837,3391,*TURFH,samantha.darin,2025-02-13 18:08:27+00:00
HAW-4222_2019_A_09,2690,3290,*TURFH,samantha.darin,2025-02-13 18:08:27+00:00
HAW-4222_2019_A_09,2997,615,*TURFH,samantha.darin,2025-02-13 18:08:27+00:00
HAW-4222_2019_A_09,3315,1193,*TURFH,samantha.darin,2025-02-13 18:08:27+00:00
HAW-4249_2019_A_02,371,3546,*TURFH,samantha.darin,2025-02-13 18:11:28+00:00
HAW-4249_2019_A_02,362,3978,*TURFH,samantha.darin,2025-02-13 18:11:28+00:00
HAW-4249_2019_A_02,645,5296,*PESP,samantha.darin,2025-02-13 18:11:28+00:00
HAW-4249_2019_A_02,1408,1966,*TURFH,samantha.darin,2025-02-13 18:11:28+00:00
HAW-4249_2019_A_02,1076,3300,*PESP,samantha.darin,2025-02-13 18:11:28+00:00
HAW-4249_2019_A_02,2158,3094,*PESP,samantha.darin,2025-02-13 18:11:28+00:00
HAW-4249_2019_A_02,2222,544,*TURFH,samantha.darin,2025-02-13 18:11:28+00:00
HAW-4249_2019_A_02,2294,5383,*CCAH,samantha.darin,2025-02-13 18:11:28+00:00
HAW-4249_2019_A_02,2991,2222,*CCAH,samantha.darin,2025-02-13 18:11:27+00:00
HAW-4249_2019_A_02,3448,4387,*CCAH,samantha.darin,2025-02-13 18:11:27+00:00
HAW-4272_2019_A_17,452,1037,*TURFR,samantha.darin,2025-02-13 18:14:55+00:00
HAW-4272_2019_A_17,399,3104,*TURFR,samantha.darin,2025-02-13 18:14:55+00:00
HAW-4272_2019_A_17,329,4015,*TURFR,samantha.darin,2025-02-13 18:14:55+00:00
HAW-4272_2019_A_17,1028,3563,*TURFR,samantha.darin,2025-02-13 18:14:55+00:00
HAW-4272_2019_A_17,1749,129,*TURFR,samantha.darin,2025-02-13 18:14:55+00:00
HAW-4272_2019_A_17,1495,4616,*TURFR,samantha.darin,2025-02-13 18:14:55+00:00
HAW-4272_2019_A_17,3482,1276,*TURFR,samantha.darin,2025-02-13 18:14:55+00:00
HAW-4272_2019_A_17,3620,2246,*TURFR,samantha.darin,2025-02-13 18:14:55+00:00
HAW-4272_2019_A_17,3100,4945,*CCAR,samantha.darin,2025-02-13 18:14:55+00:00
HAW-4272_2019_A_17,3554,4894,*CCAR,samantha.darin,2025-02-13 18:14:55+00:00
HAW-4294_2019_A_05,1187,2532,*POFO,samantha.darin,2025-02-13 18:16:15+00:00
HAW-4294_2019_A_05,1377,3644,*POBR,samantha.darin,2025-02-13 18:16:15+00:00
HAW-4294_2019_A_05,1893,1585,*POFO,samantha.darin,2025-02-13 18:16:15+00:00
HAW-4294_2019_A_05,1670,2723,*POBR,samantha.darin,2025-02-13 18:16:15+00:00
HAW-4294_2019_A_05,1654,5347,*POFO,samantha.darin,2025-02-13 18:16:15+00:00
HAW-4294_2019_A_05,2656,190,*SHAD,samantha.darin,2025-02-13 18:16:15+00:00
HAW-4294_2019_A_05,2625,1442,*POFO,samantha.darin,2025-02-13 18:16:15+00:00
HAW-4294_2019_A_05,2568,5273,*POFO,samantha.darin,2025-02-13 18:16:14+00:00
HAW-4294_2019_A_05,2926,1784,*POFO,samantha.darin,2025-02-13 18:16:14+00:00
HAW-4294_2019_A_05,3366,2458,*POBR,samantha.darin,2025-02-13 18:16:14+00:00
IMG_0353,471,898,*PESP,samantha.darin,2025-02-13 18:17:20+00:00
IMG_0353,264,3564,*HALI,samantha.darin,2025-02-13 18:17:20+00:00
IMG_0353,1161,2646,*CCAH,samantha.darin,2025-02-13 18:17:20+00:00
IMG_0353,1441,147,*CCAH,samantha.darin,2025-02-13 18:17:20+00:00
IMG_0353,1630,1908,*CCAH,samantha.darin,2025-02-13 18:17:20+00:00
IMG_0353,2012,2699,*TURFH,samantha.darin,2025-02-13 18:17:20+00:00
IMG_0353,1955,2462,*TURFH,samantha.darin,2025-02-13 18:17:20+00:00
IMG_0353,2131,2449,*TURFH,samantha.darin,2025-02-13 18:17:20+00:00
IMG_0353,2450,845,*CCAH,samantha.darin,2025-02-13 18:17:20+00:00
IMG_0353,2942,3035,*CCAH,samantha.darin,2025-02-13 18:17:20+00:00
IMG_0582,498,1220,*MICR,samantha.darin,2025-02-13 18:18:57+00:00
IMG_0582,500,2028,*TURFH,samantha.darin,2025-02-13 18:18:56+00:00
IMG_0582,573,2880,*MICR,samantha.darin,2025-02-13 18:18:56+00:00
IMG_0582,752,1324,*MICR,samantha.darin,2025-02-13 18:18:56+00:00
IMG_0582,744,3492,*TURFH,samantha.darin,2025-02-13 18:18:56+00:00
IMG_0582,1362,733,*TURFH,samantha.darin,2025-02-13 18:18:56+00:00
IMG_0582,1611,657,*MICR,samantha.darin,2025-02-13 18:18:56+00:00
IMG_0582,2001,3143,*MICR,samantha.darin,2025-02-13 18:18:56+00:00
IMG_0582,2921,817,*MICR,samantha.darin,2025-02-13 18:18:56+00:00
IMG_0582,2549,1608,*CCAH,samantha.darin,2025-02-13 18:18:56+00:00
KAH-420_2019_A_17,305,513,*SAND,samantha.darin,2025-02-13 18:21:04+00:00
KAH-420_2019_A_17,441,3049,*POBR,samantha.darin,2025-02-13 18:21:03+00:00
KAH-420_2019_A_17,578,5308,*POBR,samantha.darin,2025-02-13 18:21:03+00:00
KAH-420_2019_A_17,1276,1202,*TURFH,samantha.darin,2025-02-13 18:21:03+00:00
KAH-420_2019_A_17,1393,3156,*HALI,samantha.darin,2025-02-13 18:21:03+00:00
KAH-420_2019_A_17,1842,1796,*POBR,samantha.darin,2025-02-13 18:21:03+00:00
KAH-420_2019_A_17,1651,2849,*TURFH,samantha.darin,2025-02-13 18:21:03+00:00
KAH-420_2019_A_17,1538,5370,*SHAD,samantha.darin,2025-02-13 18:21:03+00:00
KAH-420_2019_A_17,3002,1520,*POBR,samantha.darin,2025-02-13 18:21:03+00:00
KAH-420_2019_A_17,3093,3471,*POBR,samantha.darin,2025-02-13 18:21:03+00:00
KAH-424_2019_A_27,311,1093,*HALI,samantha.darin,2025-02-13 18:24:20+00:00
KAH-424_2019_A_27,630,2287,*PESP,samantha.darin,2025-02-13 18:24:20+00:00
KAH-424_2019_A_27,269,3348,*TURFH,samantha.darin,2025-02-13 18:24:20+00:00
KAH-424_2019_A_27,264,4958,*TURFH,samantha.darin,2025-02-13 18:24:20+00:00
KAH-424_2019_A_27,895,4944,*TURFH,samantha.darin,2025-02-13 18:24:20+00:00
KAH-424_2019_A_27,1656,758,*POMA,samantha.darin,2025-02-13 18:24:20+00:00
KAH-424_2019_A_27,1936,4237,*SHAD,samantha.darin,2025-02-13 18:24:20+00:00
