"FID","ANALYST","OBS_YEAR","MISSION_ID","SITE","TRANSECT","SEGMENT","SEGLENGTH","SEGWIDTH","NO_COLONY","SPCODE","FRAGMENT","MORPH_CODE","EX_BOUND","JUVENILE","FRAGMENT.1","REMNANT","Shape_Leng","SEGAREA"
"758","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EM","0","-1","0","0",0.023084627,1
"759","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.010285914,1
"760","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.01067942,1
"761","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.008810221,1
"762","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.011761803,1
"763","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.021076053,1
"764","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","MD","0","-1","0","0",0.039051249,1
"765","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.013452881,1
"766","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.007717513,1
"767","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.015035957,1
"768","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.020541178,1
"769","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.013792752,1
"770","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.00648845,1
"771","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.014499655,1
"772","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","MD","0","-1","0","0",0.030305939,1
"773","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","POCS","0","KN","0","-1","0","0",0.033672837,1
"774","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.025260443,1
"775","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.014512408,1
"776","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","MD","0","-1","0","0",0.034452431,1
"777","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","MD","0","-1","0","0",0.040150841,1
"778","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.009326307,1
"779","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.021174041,1
"780","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.011677756,1
"781","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.008956004,1
"782","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EM","0","-1","0","0",0.028092703,1
"783","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.015414928,1
"784","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.014534442,1
"785","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.033751147,1
"786","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.015860013,1
"787","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.017376134,1
"788","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EM","0","-1","0","0",0.021082932,1
"789","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","MD","0","-1","0","0",0.018094199,1
"790","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EM","0","-1","0","0",0.024651977,1
"791","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.018436106,1
"792","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.013096947,1
"793","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","MD","0","-1","0","0",0.040968891,1
"794","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.024851961,1
"795","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.014045642,1
"796","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.033046179,1
"797","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.023598305,1
"798","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.015250574,1
"799","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.011636151,1
"800","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","MD","0","-1","0","0",0.017438463,1
"801","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EM","0","-1","0","0",0.017550498,1
"802","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EM","0","-1","0","0",0.0053,1
"803","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EM","0","-1","0","0",0.04821338,1
"804","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.013124404,1
"805","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.012306908,1
"806","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.007300685,1
"807","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EM","0","-1","0","0",0.012185237,1
"808","AH",2019,"SE1902","LAN-01813","B","5",1,1,"0","PLOB","0","EM","0","-1","0","0",0.031423081,1
"810","MA",2019,"SE1902","NII-02584","B","10",1,1,"0","POCS","0","EM","0","-1","0","0",0.015285613,1
"811","MA",2019,"SE1902","NII-02584","B","10",1,1,"0","POSP","0","EM","0","-1","0","0",0.023447815,1
"812","MA",2019,"SE1902","NII-02584","B","10",1,1,"0","POSP","0","EM","0","-1","0","0",0.021411447,1
"815","MA",2019,"SE1902","NII-02584","B","10",1,1,"0","PMEA","0","KN","0","-1","0","0",0.026627242,1
"817","MA",2019,"SE1902","NII-02584","B","10",1,1,"0","PLOB","0","EM","0","-1","0","0",0.043572584,1
"818","MA",2019,"SE1902","NII-02584","B","10",1,1,"0","POCS","0","EM","0","-1","0","0",0.028938556,1
"819","MA",2019,"SE1902","NII-02584","B","10",1,1,"0","POSP","0","EM","0","-1","0","0",0.017164208,1
"823","RS",2019,"SE1902","NII-02594","B","0",1,1,"0","MCAP","0","EM","0","-1","0","0",0.013656134,1
"824","RS",2019,"SE1902","NII-02594","B","0",1,1,"0","MCAP","0","EM","0","-1","0","0",0.010154801,1
"825","RS",2019,"SE1902","NII-02594","B","0",1,1,"0","MCAP","0","EM","0","-1","0","0",0.010599999,1
"826","RS",2019,"SE1902","NII-02594","B","0",1,1,"0","POSP","0","EM","0","-1","0","0",0.011810588,1
"827","RS",2019,"SE1902","NII-02594","B","0",1,1,"0","POSP","0","EM","0","-1","0","0",0.009504736,1
"828","RS",2019,"SE1902","NII-02594","B","0",1,1,"0","POSP","0","EM","0","-1","0","0",0.016278822,1
"829","RS",2019,"SE1902","NII-02594","B","0",1,1,"0","MCAP","0","EM","0","-1","0","0",0.013151805,1
"830","RS",2019,"SE1902","NII-02594","B","0",1,1,"0","MCAP","0","EM","0","-1","0","0",0.016514842,1
"831","RS",2019,"SE1902","NII-02594","B","0",1,1,"0","MCAP","0","EM","0","-1","0","0",0.016381087,1
"832","RS",2019,"SE1902","NII-02594","B","0",1,1,"0","POSP","0","MD","0","-1","0","0",0.028556787,1
"833","RS",2019,"SE1902","NII-02594","B","5",1,1,"0","MCAP","0","EM","0","-1","0","0",0.030672627,1
"834","RS",2019,"SE1902","NII-02594","B","5",1,1,"0","MCAP","0","EM","0","-1","0","0",0.022372528,1
"835","RS",2019,"SE1902","NII-02594","B","5",1,1,"0","MCAP","0","EM","0","-1","0","0",0.014449914,1
"836","RS",2019,"SE1902","NII-02594","B","10",1,1,"0","MCAP","0","EM","0","-1","0","0",0.013060246,1
"837","RS",2019,"SE1902","NII-02594","B","10",1,1,"0","MCAP","0","EM","0","-1","0","0",0.016425893,1
"838","RS",2019,"SE1902","NII-02594","B","10",1,1,"0","MOSP","0","EM","0","-1","0","0",0.009823442,1
"839","RS",2019,"SE1902","NII-02594","B","10",1,1,"0","MOSP","0","EM","0","-1","0","0",0.007922752,1
"844","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","POSP","0","EM","0","-1","0","0",0.024291769,1
"845","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","POSP","0","EM","0","-1","0","0",0.018917187,1
"846","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","MCAP","0","EM","0","-1","0","0",0.015337536,1
"847","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","MCAP","0","EM","0","-1","0","0",0.006788225,1
"848","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","MCAP","0","EM","0","-1","0","0",0.01459863,1
"849","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","PLOB","0","MD","0","-1","0","0",0.016025293,1
"850","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","PLOB","0","MD","0","-1","0","0",0.020704107,1
"851","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","MCAP","0","EM","0","-1","0","0",0.0158,1
"853","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","MCAP","0","EM","0","-1","0","0",0.011374532,1
"854","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","PMEA","0","MD","0","-1","0","0",0.0199,1
"855","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","MCAP","0","EM","0","-1","0","0",0.008628442,1
"856","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","MPAT","0","EM","0","-1","0","0",0.014990665,1
"857","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","POSP","0","MD","0","-1","0","0",0.009442986,1
"859","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","MCAP","0","EM","0","-1","0","0",0.045845501,1
"860","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","MCAP","0","EM","0","-1","0","0",0.011101801,1
"861","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","POSP","0","MD","0","-1","0","0",0.016434721,1
"862","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","POSP","0","EM","0","-1","0","0",0.02330708,1
"863","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","POSP","0","EM","0","-1","0","0",0.007879086,1
"864","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","POSP","0","EM","0","-1","0","0",0.01522695,1
"866","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","PMEA","0","KN","0","-1","0","0",0.040478389,1
"867","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","POSP","0","EM","0","-1","0","0",0.021151833,1
"868","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","PMEA","0","EM","0","-1","0","0",0.024167127,1
"869","RS",2019,"SE1902","OAH-03232","B","10",1,1,"0","MOSP","0","EM","0","-1","0","0",0.031144983,1
"873","AH",2019,"SE1902","OAH-03234","B","5",1,1,"0","MOSP","0","EF","0","-1","0","0",0.024315268,1
"875","AH",2019,"SE1902","OAH-03234","B","5",1,1,"0","MOSP","0","EF","0","-1","0","0",0.04517278,1
"877","AH",2019,"SE1902","OAH-03234","B","5",1,1,"0","PMEA","0","BR","0","-1","0","0",0.047160682,1
"886","AH",2019,"SE1902","OAH-03234","B","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.017826599,1
"887","AH",2019,"SE1902","OAH-03234","B","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.013917615,1
"890","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","PLOB","0","EM","0","-1","0","0",0.03522854,1
"892","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","PLOB","0","EM","0","-1","0","0",0.033155692,1
"895","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","MCAP","0","EM","0","-1","0","0",0.029864527,1
"897","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","PLOB","0","EM","0","-1","0","0",0.021029741,1
"898","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","UNKN","0","EM","0","-1","0","0",0.0164,1
"899","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","UNKN","0","EM","0","-1","0","0",0.015391231,1
"900","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","UNKN","0","EM","0","-1","0","0",0.033084739,1
"901","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","PLOB","0","EM","0","-1","0","0",0.017200291,1
"902","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","PLOB","0","EM","0","-1","0","0",0.025800194,1
"918","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","PLOB","0","EM","0","-1","0","0",0.024361445,1
"921","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","PLOB","0","EM","0","-1","0","0",0.029124045,1
"922","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","PLOB","0","EM","0","-1","0","0",0.048267589,1
"923","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","MPAT","0","EM","0","-1","0","0",0.025090636,1
"925","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","PLOB","0","EM","0","-1","0","0",0.009929753,1
"927","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","PLOB","0","EM","0","-1","0","0",0.032092367,1
"928","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","PLOB","0","EM","0","-1","0","0",0.015322206,1
"929","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","MCAP","0","EM","0","-1","0","0",0.022426992,1
"930","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","PLOB","0","EM","0","-1","0","0",0.006594695,1
"931","MA",2019,"SE1902","OAH-03235","B","0",1,1,"0","MCAP","0","EM","0","-1","0","0",0.012201639,1
"1","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.03223042,1
"2","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.006835203,1
"3","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.028398063,1
"5","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","POSP","0","EF","0","-1","0","0",0.008509407,1
"6","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.01833712,1
"9","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.021268051,1
"10","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.020511948,1
"11","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.017229046,1
"12","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","POSP","0","EF","0","-1","0","0",0.009097251,1
"13","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.015420765,1
"14","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","POSP","0","EF","0","-1","0","0",0.010818965,1
"15","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","POSP","0","EF","0","-1","0","0",0.030223335,1
"18","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.010456099,1
"19","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","PMEA","0","KN","0","-1","0","0",0.028419183,1
"25","MSL",2019,"SE1902","HAW-03433","A","5",1,1,"0","POCS","0","EF","0","-1","0","0",0.029398129,1
"26","MSL",2019,"SE1902","HAW-03433","A","5",1,1,"0","POCS","0","EF","0","-1","0","0",0.034961121,1
"27","MSL",2019,"SE1902","HAW-03433","A","5",1,1,"0","PMEA","0","KN","0","-1","0","0",0.032546582,1
"28","MSL",2019,"SE1902","HAW-03433","A","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.035420333,1
"38","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","PMEA","0","KN","0","-1","0","0",0.037593218,1
"39","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","PMEA","0","KN","0","-1","0","0",0.029594931,1
"40","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","POCS","0","EF","0","-1","0","0",0.009362158,1
"41","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","POSP","0","EF","0","-1","0","0",0.016436849,1
"42","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","POCS","0","KN","0","-1","0","0",0.018282232,1
"43","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","PLOB","0","EF","0","-1","0","0",0.019337271,1
"44","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","PMEA","0","KN","0","-1","0","0",0.032175301,1
"45","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","POCS","0","EF","0","-1","0","0",0.013935925,1
"46","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","PLOB","0","EF","0","-1","0","0",0.014827338,1
"47","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","PLOB","0","EF","0","-1","0","0",0.022914188,1
"48","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","PLOB","0","EF","0","-1","0","0",0.012,1
"49","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","POCS","0","EF","0","-1","0","0",0.017003823,1
"50","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","PLOB","0","EF","0","-1","0","0",0.01671915,1
"51","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","PMEA","0","KN","0","-1","0","0",0.019125375,1
"53","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","MCAP","0","EF","0","-1","0","0",0.034391423,1
"57","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","PLOB","0","EF","0","-1","0","0",0.009343446,1
"59","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","PLOB","0","EF","0","-1","0","0",0.011677757,1
"60","MSL",2019,"SE1902","HAW-03433","A","10",1,1,"0","PLOB","0","EF","0","-1","0","0",0.01190378,1
"79","MSL",2019,"SE1902","HAW-03433","A","0",1,1,"0","MCAP","0","EF","0","-1","0","0",0.038246176,1
"82","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","POSP","0","EF","0","-1","0","0",0.02875013,1
"83","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","POSP","0","EF","0","-1","0","0",0.028844411,1
"86","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","MCAP","0","EF","0","-1","0","0",0.023926972,1
"87","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","MPAT","0","EF","0","-1","0","0",0.024135037,1
"90","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.040244875,1
"96","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","POSP","0","EF","0","-1","0","0",0.010340696,1
"99","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.023930107,1
"101","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","POSP","0","EF","0","-1","0","0",0.014234113,1
"102","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","POSP","0","EF","0","-1","0","0",0.017407182,1
"103","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","POSP","0","EF","0","-1","0","0",0.022366046,1
"104","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","POSP","0","EF","0","-1","0","0",0.016546904,1
"105","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","POSP","0","EF","0","-1","0","0",0.024782453,1
"106","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","POSP","0","EF","0","-1","0","0",0.006463745,1
"107","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","MCAP","0","EF","0","-1","0","0",0.018952572,1
"110","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.016085086,1
"114","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","MCAP","0","EF","0","-1","0","0",0.028129878,1
"115","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","MCAP","0","EF","0","-1","0","0",0.04794184,1
"116","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","POSP","0","EF","0","-1","0","0",0.041175236,1
"118","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","MCAP","0","EF","0","-1","0","0",0.02474207,1
"120","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.03347626,1
"122","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.030736623,1
"123","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","PLOB","0","EM","0","-1","0","0",0.028206383,1
"124","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","PLOB","0","EM","0","-1","0","0",0.028353484,1
"127","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","PMEA","0","KN","0","-1","0","0",0.041330981,1
"128","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","PLOB","0","EF","0","-1","0","0",0.018172781,1
"129","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","MPAT","0","EF","0","-1","0","0",0.040101996,1
"130","MSL",2019,"SE1902","HAW-03434","A","0",1,1,"0","MPAT","0","EF","0","-1","0","0",0.029476262,1
"146","MSL",2019,"SE1902","HAW-03434","A","5",1,1,"0","MCAP","0","EF","0","-1","0","0",0.033112686,1
"147","MSL",2019,"SE1902","HAW-03434","A","5",1,1,"0","MCAP","0","EF","0","-1","0","0",0.047068673,1
"148","MSL",2019,"SE1902","HAW-03434","A","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.010117806,1
"149","MSL",2019,"SE1902","HAW-03434","A","5",1,1,"0","MCAP","0","EF","0","-1","0","0",0.043835374,1
"150","MSL",2019,"SE1902","HAW-03434","A","5",1,1,"0","MCAP","0","EF","0","-1","0","0",0.04012144,1
"152","MSL",2019,"SE1902","HAW-03434","A","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.017252536,1
"153","MSL",2019,"SE1902","HAW-03434","A","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.02396414,1
"161","MSL",2019,"SE1902","HAW-03434","A","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.021447844,1
"162","MSL",2019,"SE1902","HAW-03434","A","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.016248384,1
"163","MSL",2019,"SE1902","HAW-03434","A","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.01457738,1
"164","MSL",2019,"SE1902","HAW-03434","A","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.015065856,1
"183","MSL",2019,"SE1902","HAW-03434","A","10",1,1,"0","POSP","0","EF","0","-1","0","0",0.014749237,1
"185","MSL",2019,"SE1902","HAW-03434","A","10",1,1,"0","MCAP","0","EF","0","-1","0","0",0.0316547,1
"192","MSL",2019,"SE1902","HAW-03434","A","10",1,1,"0","PLOB","0","EF","0","-1","0","0",0.024498981,1
"208","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MCAP","0","EM","0","-1","0","0",0.038148263,1
"214","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MCAP","0","EF","0","-1","0","0",0.01820165,1
"230","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MCAP","0","EF","0","-1","0","0",0.020155644,1
"233","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MOSP","0","EF","0","-1","0","0",0.021290374,1
"234","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MOSP","0","EF","0","-1","0","0",0.042408136,1
"238","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MCAP","0","EF","0","-1","0","0",0.018738464,1
"239","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MCAP","0","EF","0","-1","0","0",0.035051534,1
"240","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MOSP","0","EF","0","-1","0","0",0.01165161,1
"241","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MOSP","0","EF","0","-1","0","0",0.012054046,1
"244","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MPAT","0","EF","0","-1","0","0",0.013309394,1
"245","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MOSP","0","EF","0","-1","0","0",0.011243221,1
"246","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MOSP","0","EF","0","-1","0","0",0.014337712,1
"248","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","PLOB","0","MD","0","-1","0","0",0.01311259,1
"249","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MPAT","0","EF","0","-1","0","0",0.021700691,1
"250","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MOSP","0","EF","0","-1","0","0",0.012706298,1
"251","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MPAT","0","EF","0","-1","0","0",0.013318033,1
"252","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MPAT","0","EF","0","-1","0","0",0.007382411,1
"253","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MOSP","0","EF","0","-1","0","0",0.01042353,1
"254","RS",2019,"SE1902","HAW-03436","A","0",1,1,"0","MCAP","0","EF","0","-1","0","0",0.019319679,1
"258","RS",2019,"SE1902","HAW-03436","A","5",1,1,"0","PLOB","0","MD","0","-1","0","0",0.033005606,1
"260","RS",2019,"SE1902","HAW-03436","A","5",1,1,"0","MPAT","0","EF","0","-1","0","0",0.036421559,1
"261","RS",2019,"SE1902","HAW-03436","A","5",1,1,"0","MOSP","0","EF","0","-1","0","0",0.018660118,1
"264","RS",2019,"SE1902","HAW-03436","A","5",1,1,"0","PLOB","0","EF","0","-1","0","0",0.048144886,1
"265","RS",2019,"SE1902","HAW-03436","A","5",1,1,"0","MCAP","0","EF","0","-1","0","0",0.030180789,1
"267","RS",2019,"SE1902","HAW-03436","A","5",1,1,"0","MCAP","0","EF","0","-1","0","0",0.009588534,1
"268","RS",2019,"SE1902","HAW-03436","A","5",1,1,"0","POSP","0","EF","0","-1","0","0",0.014214429,1
"279","RS",2019,"SE1902","HAW-03436","A","10",1,1,"0","POSP","0","MD","0","-1","0","0",0.039932568,1
"281","RS",2019,"SE1902","HAW-03436","A","10",1,1,"0","MPAT","0","EF","0","-1","0","0",0.028612235,1
"282","RS",2019,"SE1902","HAW-03436","A","10",1,1,"0","MOSP","0","EF","0","-1","0","0",0.014835431,1
